"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","key_press","rt_audio","designation","responded_to_audio","N","TYPE","HIT","FA","HIT_1B","HIT_2B","HIT_3B","FA_1B","FA_2B","FA_3B"
"audio-keyboard-response","170","514709","0.0-1.0-1.4-1.153-0.153","null","letters/3.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","171","517229","0.0-1.0-1.4-1.154-0.154","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"html-button-response","172","519599","0.0-1.0-1.4-2.4","2368","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","173","523430","0.0-1.0-1.5-0.5","3831","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","174","525950","0.0-1.0-1.5-1.155-0.155","null","letters/5.wav","","null","null","n-back-trial","0","1","FIRSTS","","0","","","","","",""
"audio-keyboard-response","175","528460","0.0-1.0-1.5-1.156-0.156","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","176","530970","0.0-1.0-1.5-1.157-0.157","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","177","533490","0.0-1.0-1.5-1.158-0.158","null","letters/6.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","178","536010","0.0-1.0-1.5-1.159-0.159","672","letters/6.wav","","32","672","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","179","538530","0.0-1.0-1.5-1.160-0.160","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","180","541049","0.0-1.0-1.5-1.161-0.161","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","181","543570","0.0-1.0-1.5-1.162-0.162","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","182","546091","0.0-1.0-1.5-1.163-0.163","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","183","548611","0.0-1.0-1.5-1.164-0.164","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","184","551131","0.0-1.0-1.5-1.165-0.165","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","185","553651","0.0-1.0-1.5-1.166-0.166","null","letters/2.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","186","556171","0.0-1.0-1.5-1.167-0.167","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","187","558691","0.0-1.0-1.5-1.168-0.168","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","188","561211","0.0-1.0-1.5-1.169-0.169","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","189","563731","0.0-1.0-1.5-1.170-0.170","null","letters/5.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","190","566252","0.0-1.0-1.5-1.171-0.171","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","191","568772","0.0-1.0-1.5-1.172-0.172","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","192","571292","0.0-1.0-1.5-1.173-0.173","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","193","573812","0.0-1.0-1.5-1.174-0.174","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","194","576332","0.0-1.0-1.5-1.175-0.175","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","195","578852","0.0-1.0-1.5-1.176-0.176","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","196","581373","0.0-1.0-1.5-1.177-0.177","1469","letters/3.wav","","32","1469","n-back-trial","1","1","NT","","1","","","","","",""
"audio-keyboard-response","197","583892","0.0-1.0-1.5-1.178-0.178","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","198","586408","0.0-1.0-1.5-1.179-0.179","null","letters/4.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","199","588913","0.0-1.0-1.5-1.180-0.180","829","letters/4.wav","","32","829","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","200","591423","0.0-1.0-1.5-1.181-0.181","920","letters/4.wav","","32","920","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","201","593928","0.0-1.0-1.5-1.182-0.182","869","letters/4.wav","","32","869","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","202","596443","0.0-1.0-1.5-1.183-0.183","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","203","598963","0.0-1.0-1.5-1.184-0.184","null","letters/1.wav","","null","null","n-back-trial","0","1","T","0","","","","","","",""
"audio-keyboard-response","204","601484","0.0-1.0-1.5-1.185-0.185","549","letters/1.wav","","32","549","n-back-trial","1","1","T","1","","","","","","",""
"html-button-response","205","604390","0.0-1.0-1.5-2.5","2906","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","206","643350","0.0-1.0-1.6-0.6","38959","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","207","645869","0.0-1.0-1.6-1.186-0.186","null","letters/3.wav","","null","null","n-back-trial","0","1","FIRSTS","","0","","","","","",""
"audio-keyboard-response","208","648389","0.0-1.0-1.6-1.187-0.187","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","209","650899","0.0-1.0-1.6-1.188-0.188","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","210","653419","0.0-1.0-1.6-1.189-0.189","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","211","655929","0.0-1.0-1.6-1.190-0.190","619","letters/2.wav","","32","619","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","212","658449","0.0-1.0-1.6-1.191-0.191","451","letters/2.wav","","32","451","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","213","660959","0.0-1.0-1.6-1.192-0.192","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","214","663479","0.0-1.0-1.6-1.193-0.193","1152","letters/2.wav","","32","1152","n-back-trial","1","1","NT","","1","","","","","",""
"audio-keyboard-response","215","665999","0.0-1.0-1.6-1.194-0.194","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","216","668509","0.0-1.0-1.6-1.195-0.195","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","217","671029","0.0-1.0-1.6-1.196-0.196","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","218","673540","0.0-1.0-1.6-1.197-0.197","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","219","676050","0.0-1.0-1.6-1.198-0.198","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","220","678570","0.0-1.0-1.6-1.199-0.199","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","221","681087","0.0-1.0-1.6-1.200-0.200","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","222","683600","0.0-1.0-1.6-1.201-0.201","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","223","686110","0.0-1.0-1.6-1.202-0.202","771","letters/8.wav","","32","771","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","224","688630","0.0-1.0-1.6-1.203-0.203","741","letters/8.wav","","32","741","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","225","691141","0.0-1.0-1.6-1.204-0.204","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","226","693661","0.0-1.0-1.6-1.205-0.205","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","227","696171","0.0-1.0-1.6-1.206-0.206","579","letters/4.wav","","32","579","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","228","698691","0.0-1.0-1.6-1.207-0.207","411","letters/4.wav","","32","411","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","229","701211","0.0-1.0-1.6-1.208-0.208","549","letters/4.wav","","32","549","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","230","703722","0.0-1.0-1.6-1.209-0.209","491","letters/4.wav","","32","491","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","231","706232","0.0-1.0-1.6-1.210-0.210","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","232","708742","0.0-1.0-1.6-1.211-0.211","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","233","711262","0.0-1.0-1.6-1.212-0.212","789","letters/2.wav","","32","789","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","234","713782","0.0-1.0-1.6-1.213-0.213","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","235","716293","0.0-1.0-1.6-1.214-0.214","651","letters/6.wav","","32","651","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","236","718812","0.0-1.0-1.6-1.215-0.215","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","237","721333","0.0-1.0-1.6-1.216-0.216","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"html-button-response","238","723078","0.0-1.0-1.6-2.6","1744","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","239","726262","0.0-1.0-1.7-0.7","3183","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","240","728773","0.0-1.0-1.7-1.217-0.217","null","letters/4.wav","","null","null","n-back-trial","0","1","FIRSTS","","0","","","","","",""
"audio-keyboard-response","241","731293","0.0-1.0-1.7-1.218-0.218","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","242","733803","0.0-1.0-1.7-1.219-0.219","749","letters/1.wav","","32","749","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","243","736323","0.0-1.0-1.7-1.220-0.220","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","244","738844","0.0-1.0-1.7-1.221-0.221","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","245","741364","0.0-1.0-1.7-1.222-0.222","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","246","743884","0.0-1.0-1.7-1.223-0.223","629","letters/1.wav","","32","629","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","247","746404","0.0-1.0-1.7-1.224-0.224","541","letters/1.wav","","32","541","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","248","748914","0.0-1.0-1.7-1.225-0.225","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","249","751424","0.0-1.0-1.7-1.226-0.226","739","letters/7.wav","","32","739","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","250","753930","0.0-1.0-1.7-1.227-0.227","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","251","756435","0.0-1.0-1.7-1.228-0.228","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","252","758955","0.0-1.0-1.7-1.229-0.229","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","253","761465","0.0-1.0-1.7-1.230-0.230","512","letters/2.wav","","32","512","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","254","763985","0.0-1.0-1.7-1.231-0.231","648","letters/2.wav","","32","648","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","255","766495","0.0-1.0-1.7-1.232-0.232","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","256","769015","0.0-1.0-1.7-1.233-0.233","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","257","771536","0.0-1.0-1.7-1.234-0.234","891","letters/7.wav","","32","891","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","258","774056","0.0-1.0-1.7-1.235-0.235","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","259","776576","0.0-1.0-1.7-1.236-0.236","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","260","779086","0.0-1.0-1.7-1.237-0.237","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","261","781606","0.0-1.0-1.7-1.238-0.238","389","letters/1.wav","","32","389","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","262","784126","0.0-1.0-1.7-1.239-0.239","720","letters/1.wav","","32","720","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","263","786631","0.0-1.0-1.7-1.240-0.240","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","264","789146","0.0-1.0-1.7-1.241-0.241","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","265","791666","0.0-1.0-1.7-1.242-0.242","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","266","794186","0.0-1.0-1.7-1.243-0.243","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","267","796707","0.0-1.0-1.7-1.244-0.244","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","268","799217","0.0-1.0-1.7-1.245-0.245","760","letters/6.wav","","32","760","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","269","801727","0.0-1.0-1.7-1.246-0.246","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","270","804247","0.0-1.0-1.7-1.247-0.247","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"html-button-response","271","806166","0.0-1.0-1.7-2.7","1918","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","272","808174","0.0-1.0-1.8-0.8","2007","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","273","810678","0.0-1.0-1.8-1.248-0.248","null","letters/4.wav","","null","null","n-back-trial","0","1","FIRSTS","","0","","","","","",""
"audio-keyboard-response","274","813188","0.0-1.0-1.8-1.249-0.249","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","275","815697","0.0-1.0-1.8-1.250-0.250","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","276","818218","0.0-1.0-1.8-1.251-0.251","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","277","820728","0.0-1.0-1.8-1.252-0.252","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","278","823238","0.0-1.0-1.8-1.253-0.253","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","279","825758","0.0-1.0-1.8-1.254-0.254","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","280","828278","0.0-1.0-1.8-1.255-0.255","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","281","830789","0.0-1.0-1.8-1.256-0.256","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","282","833309","0.0-1.0-1.8-1.257-0.257","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","283","835819","0.0-1.0-1.8-1.258-0.258","491","letters/5.wav","","32","491","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","284","838329","0.0-1.0-1.8-1.259-0.259","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","285","840849","0.0-1.0-1.8-1.260-0.260","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","286","843369","0.0-1.0-1.8-1.261-0.261","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","287","845890","0.0-1.0-1.8-1.262-0.262","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","288","848408","0.0-1.0-1.8-1.263-0.263","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","289","850909","0.0-1.0-1.8-1.264-0.264","2112","letters/5.wav","","32","2112","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","290","853430","0.0-1.0-1.8-1.265-0.265","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","291","855950","0.0-1.0-1.8-1.266-0.266","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","292","858470","0.0-1.0-1.8-1.267-0.267","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","293","860990","0.0-1.0-1.8-1.268-0.268","720","letters/3.wav","","32","720","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","294","863510","0.0-1.0-1.8-1.269-0.269","null","letters/4.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","295","866030","0.0-1.0-1.8-1.270-0.270","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","296","868540","0.0-1.0-1.8-1.271-0.271","1771","letters/2.wav","","32","1771","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","297","871050","0.0-1.0-1.8-1.272-0.272","1091","letters/2.wav","","32","1091","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","298","873571","0.0-1.0-1.8-1.273-0.273","741","letters/2.wav","","32","741","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","299","876081","0.0-1.0-1.8-1.274-0.274","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","300","878601","0.0-1.0-1.8-1.275-0.275","421","letters/5.wav","","32","421","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","301","881121","0.0-1.0-1.8-1.276-0.276","549","letters/5.wav","","32","549","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","302","883631","0.0-1.0-1.8-1.277-0.277","528","letters/5.wav","","32","528","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","303","886152","0.0-1.0-1.8-1.278-0.278","400","letters/5.wav","","32","400","n-back-trial","1","1","T","1","","","","","","",""
"html-button-response","304","888710","0.0-1.0-1.8-2.8","2558","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","305","889982","0.0-1.0-1.9-0.9","1270","<p>You will now complete a <strong>1-back.</strong></p><p>Remember, this means that you should press SPACEBAR every time the sound you hear matches the one presented <strong>1</strong> position(s) previously.</p>","0","","","","","","","","","","","","","",""
"audio-keyboard-response","306","892502","0.0-1.0-1.9-1.279-0.279","null","letters/1.wav","","null","null","n-back-trial","0","1","FIRSTS","","0","","","","","",""
"audio-keyboard-response","307","895022","0.0-1.0-1.9-1.280-0.280","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","308","897532","0.0-1.0-1.9-1.281-0.281","931","letters/8.wav","","32","931","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","309","900052","0.0-1.0-1.9-1.282-0.282","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","310","902562","0.0-1.0-1.9-1.283-0.283","672","letters/7.wav","","32","672","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","311","905082","0.0-1.0-1.9-1.284-0.284","821","letters/7.wav","","32","821","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","312","907592","0.0-1.0-1.9-1.285-0.285","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","313","910113","0.0-1.0-1.9-1.286-0.286","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","314","912633","0.0-1.0-1.9-1.287-0.287","899","letters/7.wav","","32","899","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","315","915143","0.0-1.0-1.9-1.288-0.288","939","letters/7.wav","","32","939","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","316","917663","0.0-1.0-1.9-1.289-0.289","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","317","920173","0.0-1.0-1.9-1.290-0.290","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","318","922693","0.0-1.0-1.9-1.291-0.291","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","319","925214","0.0-1.0-1.9-1.292-0.292","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","320","927733","0.0-1.0-1.9-1.293-0.293","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","321","930244","0.0-1.0-1.9-1.294-0.294","592","letters/7.wav","","32","592","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","322","932764","0.0-1.0-1.9-1.295-0.295","880","letters/7.wav","","32","880","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","323","935284","0.0-1.0-1.9-1.296-0.296","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","324","937804","0.0-1.0-1.9-1.297-0.297","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","325","940324","0.0-1.0-1.9-1.298-0.298","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","326","942844","0.0-1.0-1.9-1.299-0.299","null","letters/7.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","327","945355","0.0-1.0-1.9-1.300-0.300","null","letters/6.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","328","947875","0.0-1.0-1.9-1.301-0.301","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","329","950395","0.0-1.0-1.9-1.302-0.302","null","letters/1.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","330","952902","0.0-1.0-1.9-1.303-0.303","848","letters/1.wav","","32","848","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","331","955425","0.0-1.0-1.9-1.304-0.304","null","letters/8.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","332","957945","0.0-1.0-1.9-1.305-0.305","null","letters/3.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","333","960465","0.0-1.0-1.9-1.306-0.306","859","letters/3.wav","","32","859","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","334","962986","0.0-1.0-1.9-1.307-0.307","749","letters/3.wav","","32","749","n-back-trial","1","1","T","1","","","","","","",""
"audio-keyboard-response","335","965496","0.0-1.0-1.9-1.308-0.308","null","letters/2.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"audio-keyboard-response","336","968016","0.0-1.0-1.9-1.309-0.309","null","letters/5.wav","","null","null","n-back-trial","0","1","NT","","0","","","","","",""
"html-button-response","337","970390","0.0-1.0-1.9-2.9","2373","<p>You may take a short break if you wish.</p><p>Click the button below when you are ready to continue.</p>","0","","","","","","","","","","","","","",""
"html-button-response","338","971838","0.0-1.0-2.0","1447","<p>Thank you for your responses.</p><p>This concludes the auditory memory task.</p>","0","","","ANB-SUMMARY","","","","","","68","0","0","10","0","0"
